Religion,SkillLevel,Expertise,DigitalFootprint,Race,CreditRanking,Sex,Residency,Location,Age,YrsOfExperience,SchoolRanking,Education,MaritalStatus,VeteranStatus,Decision
religion_3,level_2,category_8,medium,race_1,2,male,citizen,town,20,2_to_10,1,college,single,No,Hired
religion_2,level_3,category_3,high,race_5,2,female,citizen,city,19,greater_10,1,college,single,No,Hired
religion_1,level_3,category_3,medium_high,race_4,2,male,citizen,city,35,2_to_10,1,college,single,No,Hired
religion_1,level_3,category_2,medium_high,race_1,4,male,citizen,city,19,2_to_10,1,high_school,single,No,Not_Hired
religion_1,level_3,category_10,medium_high,race_1,4,male,citizen,town,40,2_to_10,1,high_school,single,No,Hired
religion_2,level_3,category_2,medium,race_1,2,male,permanent_resident,town,38,2_to_10,1,master,married,No,Not_Hired
religion_1,level_1,category_2,medium_high,race_1,3,female,citizen,suburb,46,2_to_10,1,master,married,No,Hired
religion_1,level_1,category_9,medium_high,race_2,4,male,citizen,rural,38,2_to_10,1,master,single,No,Not_Hired
religion_2,level_3,category_9,medium,race_2,1,male,citizen,suburb,28,greater_10,1,master,single,No,Hired
religion_1,level_1,category_7,medium_low,race_2,5,male,citizen,rural,48,less_2,2,college,married,No,Hired
religion_2,level_4,category_1,high,race_4,1,female,citizen,town,21,greater_10,1,college,single,No,Hired
religion_3,level_5,category_1,high,race_5,2,male,citizen,town,39,2_to_10,2,college,single,No,Hired
religion_1,level_2,category_2,medium,race_1,4,male,citizen,rural,54,2_to_10,2,master,married,No,Hired
religion_1,level_2,category_2,medium_high,race_3,4,female,citizen,suburb,48,less_2,2,college,married,No,Not_Hired
religion_1,level_1,category_6,medium_low,race_3,4,male,foreigner,suburb,51,less_2,2,college,married,No,Not_Hired
religion_4,level_3,category_2,high,race_1,3,male,citizen,town,40,2_to_10,1,college,single,Yes,Hired
religion_2,level_3,category_2,high,race_4,2,male,citizen,town,33,2_to_10,1,college,single,No,Hired
religion_1,level_2,category_2,medium,race_2,5,male,permanent_resident,suburb,46,less_2,2,high_school,married,No,Not_Hired
religion_3,level_2,category_4,high,race_1,3,female,citizen,suburb,41,2_to_10,2,master,married,No,Not_Hired
religion_1,level_2,category_5,medium_high,race_4,4,male,citizen,suburb,40,2_to_10,2,high_school,single,No,Not_Hired
religion_1,level_1,category_4,medium_low,race_2,5,male,permanent_resident,suburb,27,less_2,2,college,single,No,Not_Hired
religion_3,level_1,category_10,medium_high,race_1,2,male,permanent_resident,town,33,2_to_10,1,college,single,No,Not_Hired
religion_1,level_3,category_1,high,race_1,3,male,citizen,suburb,47,2_to_10,1,high_school,single,No,Hired
religion_3,level_3,category_2,medium_high,race_1,3,male,citizen,suburb,37,2_to_10,1,master,single,No,Not_Hired
religion_3,level_4,category_1,high,race_5,2,male,citizen,town,24,greater_10,1,college,single,No,Hired
religion_4,level_3,category_3,medium_low,race_3,4,female,citizen,suburb,46,2_to_10,2,college,single,No,Not_Hired
religion_3,level_5,category_1,high,race_4,2,female,citizen,city,22,2_to_10,1,college,single,No,Hired
religion_2,level_2,category_9,high,race_1,3,female,citizen,suburb,38,greater_10,1,college,single,No,Hired
religion_1,level_1,category_6,medium_low,race_2,5,male,permanent_resident,suburb,42,less_2,3,high_school,married,Yes,Not_Hired
religion_3,level_1,category_5,medium_low,race_3,3,male,citizen,suburb,54,2_to_10,2,college,single,No,Hired
religion_2,level_2,category_4,high,race_1,3,male,permanent_resident,town,37,2_to_10,1,college,married,No,Hired
religion_2,level_2,category_3,high,race_1,2,male,permanent_resident,town,34,2_to_10,1,college,married,No,Hired
religion_3,level_1,category_2,medium_high,race_3,4,male,citizen,suburb,38,2_to_10,2,master,married,No,Hired
religion_1,level_3,category_2,medium_low,race_3,4,female,citizen,suburb,43,less_2,3,college,married,Yes,Not_Hired
religion_2,level_3,category_2,high,race_4,2,female,citizen,town,27,2_to_10,1,college,married,Yes,Not_Hired
religion_3,level_3,category_7,high,race_2,2,male,citizen,suburb,41,2_to_10,1,college,single,No,Hired
religion_1,level_2,category_5,medium,race_3,4,male,citizen,suburb,46,less_2,2,college,married,No,Not_Hired
religion_3,level_1,category_5,medium_high,race_3,4,male,citizen,suburb,37,less_2,2,high_school,married,Yes,Hired
religion_2,level_4,category_1,high,race_5,1,male,citizen,city,19,greater_10,1,college,single,Yes,Hired
religion_1,level_2,category_4,medium_high,race_4,4,male,citizen,suburb,31,2_to_10,1,high_school,single,Yes,Hired
religion_2,level_3,category_10,medium_high,race_1,3,male,citizen,town,29,greater_10,1,college,single,No,Hired
religion_4,level_3,category_10,medium,race_3,4,male,citizen,suburb,47,2_to_10,2,college,married,No,Hired
religion_2,level_2,category_4,high,race_1,3,male,citizen,suburb,34,2_to_10,1,college,single,Yes,Hired
religion_3,level_3,category_1,high,race_5,3,female,citizen,town,30,2_to_10,2,college,married,Yes,Hired
religion_1,level_1,category_5,medium,race_2,5,male,citizen,rural,50,less_2,2,college,married,No,Not_Hired
religion_3,level_4,category_8,high,race_4,2,female,citizen,city,25,2_to_10,1,high_school,single,No,Hired
religion_1,level_1,category_4,low,race_3,5,male,permanent_resident,suburb,51,2_to_10,2,college,single,No,Not_Hired
religion_2,level_4,category_1,high,race_5,1,male,citizen,city,19,greater_10,1,college,single,No,Hired
religion_4,level_2,category_6,high,race_1,3,female,permanent_resident,city,50,2_to_10,1,college,married,No,Hired
religion_2,level_2,category_2,high,race_1,3,male,citizen,rural,30,2_to_10,1,college,married,No,Hired
religion_2,level_4,category_1,high,race_4,1,female,citizen,city,20,greater_10,2,master,single,No,Hired
religion_3,level_3,category_4,high,race_2,3,male,citizen,suburb,23,2_to_10,1,college,single,No,Not_Hired
religion_2,level_4,category_6,high,race_5,1,male,permanent_resident,town,40,2_to_10,1,master,married,No,Hired
religion_2,level_4,category_1,high,race_4,2,male,citizen,city,27,greater_10,1,high_school,single,No,Hired
religion_1,level_2,category_4,medium_high,race_1,3,female,citizen,suburb,44,2_to_10,1,college,married,Yes,Hired
religion_1,level_2,category_2,low,race_2,4,male,citizen,rural,45,2_to_10,2,college,married,No,Hired
religion_3,level_4,category_1,medium,race_2,3,male,citizen,suburb,36,2_to_10,3,college,single,No,Hired
religion_4,level_3,category_4,medium_high,race_3,4,male,citizen,town,49,2_to_10,2,college,married,No,Not_Hired
religion_2,level_2,category_3,high,race_2,3,female,citizen,town,41,2_to_10,1,college,married,No,Hired
religion_2,level_3,category_3,high,race_1,1,female,citizen,city,20,greater_10,1,college,single,No,Hired
religion_3,level_3,category_6,high,race_4,3,female,citizen,town,30,2_to_10,1,college,single,No,Hired
religion_3,level_3,category_1,high,race_1,2,male,citizen,suburb,20,2_to_10,1,college,single,No,Hired
religion_1,level_2,category_2,medium_high,race_4,2,male,citizen,town,35,greater_10,2,master,married,No,Not_Hired
religion_3,level_3,category_2,high,race_1,2,female,citizen,city,30,2_to_10,1,college,single,No,Hired
religion_4,level_3,category_4,medium,race_1,4,female,citizen,town,41,2_to_10,1,college,single,No,Hired
religion_2,level_4,category_2,high,race_4,3,male,citizen,city,26,2_to_10,1,college,single,No,Hired
religion_2,level_1,category_5,low,race_3,3,female,citizen,rural,46,less_2,2,college,married,No,Not_Hired
religion_2,level_4,category_1,high,race_5,1,male,citizen,city,32,greater_10,2,college,single,No,Not_Hired
religion_1,level_2,category_11,low,race_2,3,male,citizen,town,27,2_to_10,1,PhD,single,No,Hired
religion_1,level_2,category_4,medium,race_2,4,female,citizen,suburb,46,2_to_10,2,college,married,No,Not_Hired
religion_1,level_2,category_4,medium,race_3,3,female,citizen,town,46,2_to_10,1,college,single,No,Hired
religion_4,level_3,category_1,medium_high,race_1,3,female,citizen,city,44,2_to_10,2,college,married,No,Hired
religion_3,level_2,category_5,medium,race_2,3,male,citizen,suburb,46,2_to_10,2,college,single,No,Hired
religion_1,level_1,category_10,medium_high,race_3,4,male,citizen,rural,53,less_2,2,high_school,married,No,Not_Hired
religion_1,level_3,category_8,medium,race_4,3,male,citizen,town,35,greater_10,2,high_school,single,No,Not_Hired
religion_1,level_3,category_4,medium,race_4,3,male,citizen,town,37,2_to_10,2,college,married,No,Not_Hired
religion_1,level_1,category_11,medium_low,race_3,5,female,citizen,rural,41,2_to_10,2,college,single,Yes,Not_Hired
religion_1,level_3,category_7,high,race_1,3,male,citizen,city,38,greater_10,1,high_school,single,Yes,Hired
religion_3,level_3,category_3,high,race_4,2,female,citizen,town,41,greater_10,1,college,single,No,Hired
religion_2,level_2,category_2,medium,race_2,2,female,citizen,suburb,40,2_to_10,2,college,single,Yes,Hired
religion_2,level_4,category_1,medium_high,race_2,3,male,citizen,town,24,2_to_10,1,college,single,No,Hired
religion_3,level_3,category_4,medium_high,race_2,2,male,citizen,city,19,2_to_10,1,college,single,No,Hired
religion_2,level_2,category_2,medium,race_4,3,female,citizen,suburb,31,2_to_10,1,college,single,No,Hired
religion_2,level_3,category_3,high,race_1,2,female,citizen,suburb,29,2_to_10,1,college,single,No,Hired
religion_1,level_1,category_6,medium_low,race_2,5,male,citizen,town,36,2_to_10,1,high_school,single,Yes,Hired
religion_2,level_5,category_1,high,race_5,2,male,citizen,city,19,greater_10,1,high_school,single,No,Hired
religion_2,level_2,category_2,high,race_1,3,male,citizen,suburb,38,2_to_10,2,college,married,No,Hired
religion_3,level_3,category_2,medium,race_1,3,female,citizen,city,47,2_to_10,2,master,single,No,Hired
religion_4,level_3,category_1,medium_low,race_1,2,male,citizen,town,51,2_to_10,2,college,single,No,Not_Hired
religion_2,level_3,category_2,medium,race_2,1,female,citizen,town,37,2_to_10,1,master,single,No,Hired
religion_3,level_5,category_6,high,race_5,1,male,citizen,city,19,greater_10,1,college,single,No,Hired
religion_1,level_2,category_2,medium,race_2,3,male,citizen,suburb,51,less_2,2,college,married,No,Not_Hired
religion_2,level_2,category_1,high,race_1,2,male,citizen,city,19,2_to_10,1,college,single,No,Hired
religion_3,level_4,category_1,high,race_4,1,male,citizen,city,19,greater_10,1,college,single,No,Hired
religion_1,level_1,category_2,medium,race_3,5,male,foreigner,suburb,65,2_to_10,2,master,married,No,Not_Hired
religion_3,level_2,category_4,medium_low,race_2,2,male,citizen,suburb,40,2_to_10,2,PhD,married,No,Hired
religion_3,level_2,category_4,medium_low,race_4,2,female,citizen,suburb,33,2_to_10,1,college,single,No,Hired
religion_4,level_1,category_4,medium,race_1,4,female,foreigner,suburb,50,less_2,1,college,married,No,Not_Hired
religion_3,level_3,category_8,high,race_4,2,male,citizen,suburb,45,greater_10,1,college,single,No,Not_Hired
religion_1,level_2,category_3,medium_low,race_1,3,male,citizen,town,37,2_to_10,2,high_school,married,No,Hired
religion_3,level_1,category_3,medium_high,race_2,4,male,citizen,rural,39,2_to_10,1,PhD,married,No,Not_Hired
religion_1,level_3,category_3,medium_high,race_4,3,male,citizen,city,19,2_to_10,1,high_school,single,No,Hired
religion_2,level_3,category_1,high,race_5,1,female,citizen,city,23,greater_10,1,college,single,No,Hired
religion_2,level_2,category_2,high,race_4,3,male,citizen,suburb,28,greater_10,1,college,single,No,Hired
religion_3,level_3,category_3,high,race_4,3,male,citizen,city,30,2_to_10,1,college,single,No,Hired
religion_2,level_3,category_3,high,race_2,4,male,citizen,suburb,30,less_2,2,college,single,No,Hired
